3.2096 	EXP 	Imported images.csv as conditions, 5 conditions, 9 params
10.6922 	EXP 	Sound  started
10.6932 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.6932 	EXP 	Sound  started
10.6942 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.6942 	EXP 	Sound  started
10.7017 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7017 	EXP 	Sound  started
10.7028 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7029 	EXP 	Sound  started
10.7107 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7107 	EXP 	Sound  started
10.7119 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7120 	EXP 	Sound  started
10.7130 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7130 	EXP 	Sound  started
10.7142 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7142 	EXP 	Sound  started
10.7153 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7153 	EXP 	Sound  started
10.7164 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7164 	EXP 	Sound  started
10.7175 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7175 	EXP 	Sound  started
10.7185 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7185 	EXP 	Sound  started
10.7195 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7195 	EXP 	Sound  started
10.7205 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7205 	EXP 	Sound  started
10.7216 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7216 	EXP 	Sound  started
10.7227 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7227 	EXP 	Sound  started
10.7237 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7237 	EXP 	Sound  started
10.7247 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7247 	EXP 	Sound  started
10.7257 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7257 	EXP 	Sound  started
10.7268 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7268 	EXP 	Sound  started
10.7278 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7278 	EXP 	Sound  started
10.7309 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7309 	EXP 	Sound  started
10.7319 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7319 	EXP 	Sound  started
10.7331 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7331 	EXP 	Sound  started
10.7342 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7342 	EXP 	Sound  started
10.7353 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7353 	EXP 	Sound  started
10.7365 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7365 	EXP 	Sound  started
10.7376 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7376 	EXP 	Sound  started
10.7387 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7387 	EXP 	Sound  started
10.7398 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7398 	EXP 	Sound  started
10.7409 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7409 	EXP 	Sound  started
10.7419 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7419 	EXP 	Sound  started
10.7430 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7430 	EXP 	Sound  started
10.7441 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7441 	EXP 	Sound  started
10.7456 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7456 	EXP 	Sound  started
10.7467 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7467 	EXP 	Sound  started
10.7479 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7479 	EXP 	Sound  started
10.7489 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7489 	EXP 	Sound  started
10.7499 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7499 	EXP 	Sound  started
10.7509 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7509 	EXP 	Sound  started
10.7518 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7518 	EXP 	Sound  started
10.7529 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7529 	EXP 	Sound  started
10.7539 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7539 	EXP 	Sound  started
10.7548 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7549 	EXP 	Sound  started
10.7558 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7558 	EXP 	Sound  started
10.7568 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7568 	EXP 	Sound  started
10.7578 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7578 	EXP 	Sound  started
10.7588 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7588 	EXP 	Sound  started
10.7598 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7598 	EXP 	Sound  started
10.7608 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7608 	EXP 	Sound  started
10.7642 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7642 	EXP 	Sound  started
10.7652 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7652 	EXP 	Sound  started
10.7663 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7663 	EXP 	Sound  started
10.7673 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7673 	EXP 	Sound  started
10.7684 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7684 	EXP 	Sound  started
10.7695 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7695 	EXP 	Sound  started
10.7705 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7705 	EXP 	Sound  started
10.7715 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7715 	EXP 	Sound  started
10.7726 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7726 	EXP 	Sound  started
10.7737 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7737 	EXP 	Sound  started
10.7747 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7747 	EXP 	Sound  started
10.7758 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7758 	EXP 	Sound  started
10.7769 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7769 	EXP 	Sound  started
10.7779 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7779 	EXP 	Sound  started
10.7792 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7792 	EXP 	Sound  started
10.7803 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7803 	EXP 	Sound  started
10.7814 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7815 	EXP 	Sound  started
10.7824 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7824 	EXP 	Sound  started
10.7835 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7835 	EXP 	Sound  started
10.7846 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7846 	EXP 	Sound  started
10.7855 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7855 	EXP 	Sound  started
10.7866 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7866 	EXP 	Sound  started
10.7877 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7877 	EXP 	Sound  started
10.7888 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7888 	EXP 	Sound  started
10.7897 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7897 	EXP 	Sound  started
10.7907 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7907 	EXP 	Sound  started
10.7917 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7917 	EXP 	Sound  started
10.7927 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7927 	EXP 	Sound  started
10.7937 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7937 	EXP 	Sound  started
10.8125 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8125 	EXP 	Sound  started
10.8137 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8138 	EXP 	Sound  started
10.8149 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8149 	EXP 	Sound  started
10.8159 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8159 	EXP 	Sound  started
10.8169 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8169 	EXP 	Sound  started
10.8179 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8179 	EXP 	Sound  started
10.8189 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8189 	EXP 	Sound  started
10.8198 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8199 	EXP 	Sound  started
10.8209 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8209 	EXP 	Sound  started
10.8219 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8219 	EXP 	Sound  started
10.8229 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8229 	EXP 	Sound  started
10.8239 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8239 	EXP 	Sound  started
10.8249 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8249 	EXP 	Sound  started
10.8259 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8259 	EXP 	Sound  started
10.8269 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8269 	EXP 	Sound  started
10.8279 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8279 	EXP 	Sound  started
10.8311 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8311 	EXP 	Sound  started
10.8322 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8322 	EXP 	Sound  started
10.8332 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8332 	EXP 	Sound  started
10.8343 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8343 	EXP 	Sound  started
10.8353 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8354 	EXP 	Sound  started
10.8365 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8365 	EXP 	Sound  started
10.8376 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8376 	EXP 	Sound  started
10.8387 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8387 	EXP 	Sound  started
10.8398 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8398 	EXP 	Sound  started
10.8408 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8408 	EXP 	Sound  started
10.8419 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8419 	EXP 	Sound  started
10.8429 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8430 	EXP 	Sound  started
10.8440 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8440 	EXP 	Sound  started
10.8451 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8451 	EXP 	Sound  started
10.8462 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8462 	EXP 	Sound  started
10.8472 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8472 	EXP 	Sound  started
10.8483 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8483 	EXP 	Sound  started
10.8494 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8494 	EXP 	Sound  started
10.8505 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8505 	EXP 	Sound  started
10.8515 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8515 	EXP 	Sound  started
10.8526 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8526 	EXP 	Sound  started
10.8537 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8537 	EXP 	Sound  started
10.8548 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8548 	EXP 	Sound  started
10.8559 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8559 	EXP 	Sound  started
10.8570 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8570 	EXP 	Sound  started
10.8580 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8580 	EXP 	Sound  started
10.8591 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8591 	EXP 	Sound  started
10.8600 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8601 	EXP 	Sound  started
10.8611 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8611 	EXP 	Sound  started
10.8642 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8643 	EXP 	Sound  started
10.8654 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8654 	EXP 	Sound  started
10.8665 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8665 	EXP 	Sound  started
10.8676 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8676 	EXP 	Sound  started
10.8688 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8688 	EXP 	Sound  started
10.8699 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8699 	EXP 	Sound  started
10.8710 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8710 	EXP 	Sound  started
10.8722 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8722 	EXP 	Sound  started
10.8732 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8733 	EXP 	Sound  started
10.8743 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8743 	EXP 	Sound  started
10.8754 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8754 	EXP 	Sound  started
10.8765 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8765 	EXP 	Sound  started
10.8776 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8777 	EXP 	Sound  started
10.8788 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8788 	EXP 	Sound  started
10.8798 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8798 	EXP 	Sound  started
10.8809 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8809 	EXP 	Sound  started
10.8820 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8820 	EXP 	Sound  started
10.8830 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8831 	EXP 	Sound  started
10.8842 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8842 	EXP 	Sound  started
10.8853 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8853 	EXP 	Sound  started
10.8864 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8864 	EXP 	Sound  started
10.8874 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8874 	EXP 	Sound  started
10.8885 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8885 	EXP 	Sound  started
10.8895 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8895 	EXP 	Sound  started
10.8906 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8906 	EXP 	Sound  started
10.8917 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8917 	EXP 	Sound  started
10.8927 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8927 	EXP 	Sound  started
10.8937 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8937 	EXP 	Sound  started
10.9019 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9019 	EXP 	Sound  started
10.9104 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9104 	EXP 	Sound  started
10.9114 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9115 	EXP 	Sound  started
10.9126 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9126 	EXP 	Sound  started
10.9136 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9136 	EXP 	Sound  started
10.9146 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9146 	EXP 	Sound  started
10.9156 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9156 	EXP 	Sound  started
10.9166 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9166 	EXP 	Sound  started
10.9176 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9176 	EXP 	Sound  started
10.9185 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9185 	EXP 	Sound  started
10.9195 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9195 	EXP 	Sound  started
10.9206 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9206 	EXP 	Sound  started
10.9217 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9217 	EXP 	Sound  started
10.9228 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9228 	EXP 	Sound  started
10.9239 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9239 	EXP 	Sound  started
10.9249 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9249 	EXP 	Sound  started
10.9260 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9260 	EXP 	Sound  started
10.9270 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9270 	EXP 	Sound  started
10.9281 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9281 	EXP 	Sound  started
10.9292 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9292 	EXP 	Sound  started
10.9303 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9303 	EXP 	Sound  started
10.9314 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9314 	EXP 	Sound  started
10.9326 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9326 	EXP 	Sound  started
10.9337 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9337 	EXP 	Sound  started
10.9347 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9347 	EXP 	Sound  started
10.9358 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9358 	EXP 	Sound  started
10.9369 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9369 	EXP 	Sound  started
10.9379 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9379 	EXP 	Sound  started
10.9389 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9389 	EXP 	Sound  started
10.9399 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9400 	EXP 	Sound  started
10.9410 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9410 	EXP 	Sound  started
10.9420 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9420 	EXP 	Sound  started
10.9431 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9431 	EXP 	Sound  started
10.9440 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9440 	EXP 	Sound  started
10.9472 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9472 	EXP 	Sound  started
10.9483 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9483 	EXP 	Sound  started
10.9494 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9494 	EXP 	Sound  started
10.9505 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9505 	EXP 	Sound  started
10.9516 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9516 	EXP 	Sound  started
10.9527 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9527 	EXP 	Sound  started
10.9538 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9538 	EXP 	Sound  started
10.9548 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9549 	EXP 	Sound  started
10.9559 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9559 	EXP 	Sound  started
10.9569 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9569 	EXP 	Sound  started
10.9579 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9580 	EXP 	Sound  started
10.9590 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9590 	EXP 	Sound  started
10.9599 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9600 	EXP 	Sound  started
10.9610 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9610 	EXP 	Sound  started
10.9621 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9621 	EXP 	Sound  started
10.9632 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9632 	EXP 	Sound  started
10.9642 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9643 	EXP 	Sound  started
10.9654 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9654 	EXP 	Sound  started
10.9665 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9665 	EXP 	Sound  started
10.9675 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9675 	EXP 	Sound  started
10.9686 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9686 	EXP 	Sound  started
10.9697 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9697 	EXP 	Sound  started
10.9708 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9708 	EXP 	Sound  started
10.9718 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9718 	EXP 	Sound  started
10.9728 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9728 	EXP 	Sound  started
10.9739 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9739 	EXP 	Sound  started
10.9750 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9750 	EXP 	Sound  started
10.9761 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9761 	EXP 	Sound  started
10.9771 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9772 	EXP 	Sound  started
10.9782 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9782 	EXP 	Sound  started
10.9813 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9814 	EXP 	Sound  started
10.9824 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9824 	EXP 	Sound  started
10.9834 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9834 	EXP 	Sound  started
10.9845 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9845 	EXP 	Sound  started
10.9856 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9856 	EXP 	Sound  started
10.9867 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9867 	EXP 	Sound  started
10.9878 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9878 	EXP 	Sound  started
10.9889 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9889 	EXP 	Sound  started
10.9900 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9900 	EXP 	Sound  started
10.9910 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9910 	EXP 	Sound  started
10.9920 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9920 	EXP 	Sound  started
10.9931 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9931 	EXP 	Sound  started
10.9942 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9942 	EXP 	Sound  started
11.0024 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0024 	EXP 	Sound  started
11.0109 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0109 	EXP 	Sound  started
11.0143 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0143 	EXP 	Sound  started
11.0153 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0153 	EXP 	Sound  started
11.0164 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0164 	EXP 	Sound  started
11.0175 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0175 	EXP 	Sound  started
11.0186 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0186 	EXP 	Sound  started
11.0197 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0197 	EXP 	Sound  started
11.0207 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0207 	EXP 	Sound  started
11.0218 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0218 	EXP 	Sound  started
11.0229 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0229 	EXP 	Sound  started
11.0239 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0239 	EXP 	Sound  started
11.0250 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0250 	EXP 	Sound  started
11.0261 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0262 	EXP 	Sound  started
11.0272 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0272 	EXP 	Sound  started
11.0283 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0283 	EXP 	Sound  started
11.0293 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0294 	EXP 	Sound  started
11.0305 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0305 	EXP 	Sound  started
11.0316 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0316 	EXP 	Sound  started
11.0327 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0327 	EXP 	Sound  started
11.0338 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0338 	EXP 	Sound  started
11.0348 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0348 	EXP 	Sound  started
11.0359 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0359 	EXP 	Sound  started
11.0370 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0370 	EXP 	Sound  started
11.0381 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0381 	EXP 	Sound  started
11.0392 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0392 	EXP 	Sound  started
11.0403 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0404 	EXP 	Sound  started
11.0414 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0414 	EXP 	Sound  started
11.0424 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0425 	EXP 	Sound  started
