2.8301 	WARNING 	User requested fullscreen with size [2560 1700], but screen is actually [2560, 1440]. Using actual size
8.5998 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.5998 	EXP 	Sound  started
8.6160 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.6160 	EXP 	Sound  started
8.6326 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.6326 	EXP 	Sound  started
8.6497 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.6497 	EXP 	Sound  started
8.6660 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.6660 	EXP 	Sound  started
8.6833 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.6834 	EXP 	Sound  started
8.6998 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.6998 	EXP 	Sound  started
8.7161 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.7161 	EXP 	Sound  started
8.7326 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.7326 	EXP 	Sound  started
8.7499 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.7499 	EXP 	Sound  started
8.7662 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.7663 	EXP 	Sound  started
8.7825 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.7825 	EXP 	Sound  started
8.7993 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.7994 	EXP 	Sound  started
8.8161 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.8161 	EXP 	Sound  started
8.8336 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.8336 	EXP 	Sound  started
8.8500 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.8500 	EXP 	Sound  started
8.8663 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.8663 	EXP 	Sound  started
8.8826 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.8826 	EXP 	Sound  started
8.9000 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.9000 	EXP 	Sound  started
8.9163 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.9164 	EXP 	Sound  started
8.9327 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.9327 	EXP 	Sound  started
8.9494 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.9494 	EXP 	Sound  started
8.9668 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.9668 	EXP 	Sound  started
8.9831 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.9832 	EXP 	Sound  started
8.9995 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
8.9995 	EXP 	Sound  started
9.0169 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.0169 	EXP 	Sound  started
9.0332 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.0332 	EXP 	Sound  started
9.0495 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.0495 	EXP 	Sound  started
9.0670 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.0670 	EXP 	Sound  started
9.0834 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.0835 	EXP 	Sound  started
9.0998 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.0998 	EXP 	Sound  started
9.1168 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.1168 	EXP 	Sound  started
9.1338 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.1339 	EXP 	Sound  started
9.1502 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.1503 	EXP 	Sound  started
9.1666 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.1667 	EXP 	Sound  started
9.1829 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.1829 	EXP 	Sound  started
9.2002 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.2002 	EXP 	Sound  started
9.2163 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.2163 	EXP 	Sound  started
9.2337 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.2338 	EXP 	Sound  started
9.2496 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.2496 	EXP 	Sound  started
9.2665 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.2665 	EXP 	Sound  started
9.2839 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.2839 	EXP 	Sound  started
9.3002 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.3003 	EXP 	Sound  started
9.3163 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.3163 	EXP 	Sound  started
9.3338 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.3338 	EXP 	Sound  started
9.3500 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.3501 	EXP 	Sound  started
9.3664 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.3665 	EXP 	Sound  started
9.3829 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.3829 	EXP 	Sound  started
9.4003 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.4003 	EXP 	Sound  started
9.4166 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.4166 	EXP 	Sound  started
9.4340 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.4341 	EXP 	Sound  started
9.4505 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.4505 	EXP 	Sound  started
9.4667 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.4667 	EXP 	Sound  started
9.4831 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.4831 	EXP 	Sound  started
9.5005 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.5006 	EXP 	Sound  started
9.5166 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.5166 	EXP 	Sound  started
9.5335 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.5335 	EXP 	Sound  started
9.5498 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.5499 	EXP 	Sound  started
9.5672 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.5672 	EXP 	Sound  started
9.5834 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.5834 	EXP 	Sound  started
9.6008 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.6008 	EXP 	Sound  started
9.6168 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.6168 	EXP 	Sound  started
9.6341 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.6342 	EXP 	Sound  started
9.6508 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.6508 	EXP 	Sound  started
9.6667 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.6667 	EXP 	Sound  started
9.6840 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.6840 	EXP 	Sound  started
9.7003 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.7003 	EXP 	Sound  started
9.7167 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.7167 	EXP 	Sound  started
9.7340 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.7340 	EXP 	Sound  started
9.7500 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.7500 	EXP 	Sound  started
9.7675 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.7675 	EXP 	Sound  started
9.7839 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.7839 	EXP 	Sound  started
9.8002 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.8002 	EXP 	Sound  started
9.8176 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.8176 	EXP 	Sound  started
9.8339 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.8339 	EXP 	Sound  started
9.8501 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.8501 	EXP 	Sound  started
9.8675 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.8676 	EXP 	Sound  started
9.8837 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.8837 	EXP 	Sound  started
9.9001 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.9001 	EXP 	Sound  started
9.9178 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.9178 	EXP 	Sound  started
9.9342 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.9342 	EXP 	Sound  started
9.9504 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.9504 	EXP 	Sound  started
9.9669 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.9669 	EXP 	Sound  started
9.9843 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.9843 	EXP 	Sound  started
10.0004 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.0004 	EXP 	Sound  started
10.0169 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.0169 	EXP 	Sound  started
10.0346 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.0346 	EXP 	Sound  started
10.0512 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.0513 	EXP 	Sound  started
10.0676 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.0676 	EXP 	Sound  started
10.0839 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.0839 	EXP 	Sound  started
10.1007 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.1007 	EXP 	Sound  started
10.1180 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.1180 	EXP 	Sound  started
10.1344 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.1344 	EXP 	Sound  started
10.1507 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.1507 	EXP 	Sound  started
10.1671 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.1672 	EXP 	Sound  started
10.1837 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.1837 	EXP 	Sound  started
10.2011 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.2011 	EXP 	Sound  started
10.2174 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.2175 	EXP 	Sound  started
10.2337 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.2337 	EXP 	Sound  started
10.2508 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.2508 	EXP 	Sound  started
10.2671 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.2671 	EXP 	Sound  started
10.2846 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.2846 	EXP 	Sound  started
10.3011 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.3011 	EXP 	Sound  started
10.3174 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.3175 	EXP 	Sound  started
10.3338 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.3338 	EXP 	Sound  started
10.3511 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.3512 	EXP 	Sound  started
10.3676 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.3676 	EXP 	Sound  started
10.3838 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.3839 	EXP 	Sound  started
10.4007 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.4008 	EXP 	Sound  started
10.4172 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.4172 	EXP 	Sound  started
10.4346 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.4346 	EXP 	Sound  started
10.4507 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.4507 	EXP 	Sound  started
10.4681 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.4681 	EXP 	Sound  started
10.4845 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.4845 	EXP 	Sound  started
10.5007 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.5007 	EXP 	Sound  started
10.5181 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.5181 	EXP 	Sound  started
10.5343 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.5343 	EXP 	Sound  started
10.5506 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.5506 	EXP 	Sound  started
10.5682 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.5683 	EXP 	Sound  started
10.5846 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.5846 	EXP 	Sound  started
10.6010 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.6010 	EXP 	Sound  started
10.6173 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.6173 	EXP 	Sound  started
10.6347 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.6348 	EXP 	Sound  started
10.6509 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.6509 	EXP 	Sound  started
10.6684 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.6684 	EXP 	Sound  started
10.6845 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.6845 	EXP 	Sound  started
10.7008 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.7008 	EXP 	Sound  started
10.7176 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.7176 	EXP 	Sound  started
10.7350 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.7350 	EXP 	Sound  started
10.7508 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.7508 	EXP 	Sound  started
10.7681 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.7681 	EXP 	Sound  started
10.7844 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.7844 	EXP 	Sound  started
10.8009 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.8009 	EXP 	Sound  started
10.8183 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.8183 	EXP 	Sound  started
10.8350 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.8350 	EXP 	Sound  started
10.8513 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.8513 	EXP 	Sound  started
10.8677 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.8678 	EXP 	Sound  started
10.8851 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.8851 	EXP 	Sound  started
10.9013 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.9014 	EXP 	Sound  started
10.9177 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.9177 	EXP 	Sound  started
10.9351 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.9351 	EXP 	Sound  started
10.9513 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.9513 	EXP 	Sound  started
10.9676 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.9677 	EXP 	Sound  started
10.9846 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
10.9846 	EXP 	Sound  started
11.0011 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.0011 	EXP 	Sound  started
11.0184 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.0184 	EXP 	Sound  started
11.0347 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.0347 	EXP 	Sound  started
11.0510 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.0510 	EXP 	Sound  started
11.0684 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.0684 	EXP 	Sound  started
11.0847 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.0847 	EXP 	Sound  started
11.1020 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.1020 	EXP 	Sound  started
11.1184 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.1184 	EXP 	Sound  started
11.1346 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.1346 	EXP 	Sound  started
11.1519 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.1519 	EXP 	Sound  started
11.1682 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.1682 	EXP 	Sound  started
11.1845 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.1845 	EXP 	Sound  started
11.2019 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.2019 	EXP 	Sound  started
11.2181 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.2181 	EXP 	Sound  started
11.2346 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.2346 	EXP 	Sound  started
11.2513 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.2513 	EXP 	Sound  started
11.2687 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.2687 	EXP 	Sound  started
11.2851 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.2851 	EXP 	Sound  started
11.3014 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.3014 	EXP 	Sound  started
11.3188 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.3188 	EXP 	Sound  started
11.3350 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.3350 	EXP 	Sound  started
11.3513 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.3513 	EXP 	Sound  started
11.3680 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.3680 	EXP 	Sound  started
11.3854 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.3854 	EXP 	Sound  started
11.4017 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.4018 	EXP 	Sound  started
11.4181 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.4181 	EXP 	Sound  started
11.4356 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.4356 	EXP 	Sound  started
11.4520 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.4520 	EXP 	Sound  started
11.4683 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.4683 	EXP 	Sound  started
11.4851 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.4851 	EXP 	Sound  started
11.5018 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.5018 	EXP 	Sound  started
11.5181 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.5181 	EXP 	Sound  started
11.5354 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.5355 	EXP 	Sound  started
11.5517 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.5517 	EXP 	Sound  started
11.5681 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.5681 	EXP 	Sound  started
11.5855 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.5855 	EXP 	Sound  started
11.6017 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.6017 	EXP 	Sound  started
11.6182 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.6182 	EXP 	Sound  started
11.6349 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.6349 	EXP 	Sound  started
11.6521 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.6521 	EXP 	Sound  started
11.6684 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.6684 	EXP 	Sound  started
11.6848 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.6849 	EXP 	Sound  started
11.7023 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.7023 	EXP 	Sound  started
11.7186 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.7186 	EXP 	Sound  started
11.7350 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.7350 	EXP 	Sound  started
11.7523 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.7523 	EXP 	Sound  started
11.7686 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.7687 	EXP 	Sound  started
11.7850 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.7850 	EXP 	Sound  started
11.8024 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.8024 	EXP 	Sound  started
11.8186 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.8186 	EXP 	Sound  started
11.8351 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.8351 	EXP 	Sound  started
11.8524 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.8524 	EXP 	Sound  started
11.8685 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.8685 	EXP 	Sound  started
11.8858 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.8858 	EXP 	Sound  started
11.9019 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.9019 	EXP 	Sound  started
11.9192 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.9192 	EXP 	Sound  started
11.9355 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.9355 	EXP 	Sound  started
11.9518 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.9519 	EXP 	Sound  started
11.9692 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.9693 	EXP 	Sound  started
11.9856 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
11.9857 	EXP 	Sound  started
12.0020 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.0021 	EXP 	Sound  started
12.0192 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.0192 	EXP 	Sound  started
12.0355 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.0355 	EXP 	Sound  started
12.0518 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.0519 	EXP 	Sound  started
12.0693 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.0693 	EXP 	Sound  started
12.0856 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.0856 	EXP 	Sound  started
12.1018 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.1019 	EXP 	Sound  started
12.1192 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.1192 	EXP 	Sound  started
12.1355 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.1355 	EXP 	Sound  started
12.1519 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.1520 	EXP 	Sound  started
12.1688 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.1688 	EXP 	Sound  started
12.1853 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.1853 	EXP 	Sound  started
12.2027 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.2027 	EXP 	Sound  started
12.2189 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.2189 	EXP 	Sound  started
12.2353 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.2353 	EXP 	Sound  started
12.2528 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.2528 	EXP 	Sound  started
12.2693 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.2693 	EXP 	Sound  started
12.2863 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.2863 	EXP 	Sound  started
12.3025 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.3025 	EXP 	Sound  started
12.3188 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.3188 	EXP 	Sound  started
12.3361 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.3361 	EXP 	Sound  started
12.3523 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.3523 	EXP 	Sound  started
12.3688 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.3688 	EXP 	Sound  started
12.3861 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.3862 	EXP 	Sound  started
12.4025 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.4025 	EXP 	Sound  started
12.4188 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.4188 	EXP 	Sound  started
12.4358 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.4359 	EXP 	Sound  started
12.4522 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.4522 	EXP 	Sound  started
12.4696 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.4696 	EXP 	Sound  started
12.4859 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.4860 	EXP 	Sound  started
12.5023 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.5024 	EXP 	Sound  started
12.5196 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.5196 	EXP 	Sound  started
12.5359 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.5359 	EXP 	Sound  started
12.5530 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.5530 	EXP 	Sound  started
12.5693 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.5693 	EXP 	Sound  started
12.5856 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.5857 	EXP 	Sound  started
12.6030 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.6030 	EXP 	Sound  started
12.6192 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.6192 	EXP 	Sound  started
12.6357 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.6357 	EXP 	Sound  started
12.6524 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.6524 	EXP 	Sound  started
12.6699 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.6699 	EXP 	Sound  started
12.6862 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.6862 	EXP 	Sound  started
12.7026 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.7026 	EXP 	Sound  started
12.7191 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.7191 	EXP 	Sound  started
12.7364 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.7364 	EXP 	Sound  started
12.7528 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.7528 	EXP 	Sound  started
12.7692 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.7692 	EXP 	Sound  started
12.7861 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.7861 	EXP 	Sound  started
12.8024 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.8025 	EXP 	Sound  started
12.8190 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.8190 	EXP 	Sound  started
12.8365 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.8365 	EXP 	Sound  started
12.8528 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.8528 	EXP 	Sound  started
12.8691 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.8692 	EXP 	Sound  started
12.8865 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.8865 	EXP 	Sound  started
