1.9946 	WARNING 	User requested fullscreen with size [2560 1700], but screen is actually [2560, 1440]. Using actual size
9.8478 	EXP 	Set  sound=C
9.8759 	EXP 	Set  sound=button.wav
9.8763 	EXP 	Set  sound=bad.wav
9.8764 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
9.8764 	EXP 	Sound  started
9.8777 	EXP 	New trial (rep=0, index=1): {'receivertwo': u'chef', 'soundverb': u'moship', 'verbtwo': u'knockover', 'actor': u'bandit', 'verb': u'knockover', 'receiver': u'hunter', 'soundreceiver': u'doakla', 'correct': 2, 'soundactor': u'barsu', 'actortwo': u'bandit'}
9.8843 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
9.8844 	EXP 	Sound  started
10.4058 	EXP 	MovieStim: autoDraw = None
10.4058 	EXP 	MovieStim: autoDraw = None
10.4058 	EXP 	MovieStim: autoLog = None
10.4058 	EXP 	MovieStim: units = None
10.4058 	EXP 	Set movie movie=videos/bandit_hunter_knockover.avi
10.4058 	EXP 	MovieStim: pos = None
10.4058 	EXP 	MovieStim: depth = None
10.4058 	EXP 	MovieStim: colorSpace = None
10.4058 	EXP 	MovieStim: opacity = None
10.4058 	EXP 	MovieStim: size = None
10.4058 	EXP 	MovieStim: ori = None
10.4058 	EXP 	MovieStim: autoLog = None
10.4058 	EXP 	MovieStim: units = None
10.4058 	EXP 	Set movie movie=videos/bandit_chef_knockover.avi
10.4058 	EXP 	MovieStim: pos = None
10.4058 	EXP 	MovieStim: depth = None
10.4058 	EXP 	MovieStim: colorSpace = None
10.4058 	EXP 	MovieStim: opacity = None
10.4058 	EXP 	MovieStim: size = None
10.4058 	EXP 	MovieStim: ori = None
10.4058 	EXP 	MovieStim: autoDraw = None
10.4058 	EXP 	MovieStim: autoDraw = None
10.4064 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.4064 	EXP 	Sound  started
10.4230 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.4230 	EXP 	Sound  started
10.4398 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.4399 	EXP 	Sound  started
10.4562 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.4562 	EXP 	Sound  started
10.4730 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.4731 	EXP 	Sound  started
10.4903 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.4904 	EXP 	Sound  started
10.5070 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.5070 	EXP 	Sound  started
10.5232 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.5233 	EXP 	Sound  started
10.5397 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.5397 	EXP 	Sound  started
10.5571 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.5572 	EXP 	Sound  started
10.5740 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.5740 	EXP 	Sound  started
10.5890 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.5890 	EXP 	Sound  started
10.6049 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.6049 	EXP 	Sound  started
10.6214 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.6214 	EXP 	Sound  started
10.6391 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.6391 	EXP 	Sound  started
10.6555 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.6555 	EXP 	Sound  started
10.6722 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.6722 	EXP 	Sound  started
10.6888 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.6888 	EXP 	Sound  started
10.7050 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7050 	EXP 	Sound  started
10.7218 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7218 	EXP 	Sound  started
10.7386 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7386 	EXP 	Sound  started
10.7556 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7556 	EXP 	Sound  started
10.7723 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7723 	EXP 	Sound  started
10.7882 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.7882 	EXP 	Sound  started
10.8053 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8053 	EXP 	Sound  started
10.8224 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8224 	EXP 	Sound  started
10.8378 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8379 	EXP 	Sound  started
10.8553 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8553 	EXP 	Sound  started
10.8721 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8721 	EXP 	Sound  started
10.8879 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.8880 	EXP 	Sound  started
10.9052 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9052 	EXP 	Sound  started
10.9219 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9219 	EXP 	Sound  started
10.9386 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9386 	EXP 	Sound  started
10.9546 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9546 	EXP 	Sound  started
10.9713 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9713 	EXP 	Sound  started
10.9891 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
10.9891 	EXP 	Sound  started
11.0214 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0215 	EXP 	Sound  started
11.0381 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0381 	EXP 	Sound  started
11.0549 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0549 	EXP 	Sound  started
11.0720 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0720 	EXP 	Sound  started
11.0889 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.0889 	EXP 	Sound  started
11.1050 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.1050 	EXP 	Sound  started
11.1217 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.1217 	EXP 	Sound  started
11.1387 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.1387 	EXP 	Sound  started
11.1549 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.1549 	EXP 	Sound  started
11.1716 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.1717 	EXP 	Sound  started
11.1899 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.1899 	EXP 	Sound  started
11.2058 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.2058 	EXP 	Sound  started
11.2234 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.2234 	EXP 	Sound  started
11.2404 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.2404 	EXP 	Sound  started
11.2567 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.2567 	EXP 	Sound  started
11.2737 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.2737 	EXP 	Sound  started
11.2901 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.2901 	EXP 	Sound  started
11.3233 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.3233 	EXP 	Sound  started
11.3404 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.3404 	EXP 	Sound  started
11.3568 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.3568 	EXP 	Sound  started
11.3734 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.3734 	EXP 	Sound  started
11.3905 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.3905 	EXP 	Sound  started
11.4235 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.4235 	EXP 	Sound  started
11.4402 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.4402 	EXP 	Sound  started
11.4573 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.4573 	EXP 	Sound  started
11.4738 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.4738 	EXP 	Sound  started
11.4906 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.4906 	EXP 	Sound  started
11.5236 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.5236 	EXP 	Sound  started
11.5406 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.5406 	EXP 	Sound  started
11.5573 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.5574 	EXP 	Sound  started
11.5735 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.5736 	EXP 	Sound  started
11.5904 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.5904 	EXP 	Sound  started
11.6056 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.6056 	EXP 	Sound  started
11.6238 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.6238 	EXP 	Sound  started
11.6404 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.6404 	EXP 	Sound  started
11.6577 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.6577 	EXP 	Sound  started
11.6740 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.6741 	EXP 	Sound  started
11.6909 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.6909 	EXP 	Sound  started
11.7061 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.7061 	EXP 	Sound  started
11.7245 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.7246 	EXP 	Sound  started
11.7408 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.7408 	EXP 	Sound  started
11.7575 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.7576 	EXP 	Sound  started
11.7741 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.7741 	EXP 	Sound  started
11.7904 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.7904 	EXP 	Sound  started
11.8072 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.8072 	EXP 	Sound  started
11.8239 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.8239 	EXP 	Sound  started
11.8406 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.8406 	EXP 	Sound  started
11.8572 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.8572 	EXP 	Sound  started
11.8741 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.8741 	EXP 	Sound  started
11.8908 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.8908 	EXP 	Sound  started
11.9073 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.9073 	EXP 	Sound  started
11.9246 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.9246 	EXP 	Sound  started
11.9410 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.9411 	EXP 	Sound  started
11.9572 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.9572 	EXP 	Sound  started
11.9741 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.9741 	EXP 	Sound  started
11.9894 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
11.9894 	EXP 	Sound  started
12.0065 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.0065 	EXP 	Sound  started
12.0223 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.0223 	EXP 	Sound  started
12.0391 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.0391 	EXP 	Sound  started
12.0561 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.0561 	EXP 	Sound  started
12.0733 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.0733 	EXP 	Sound  started
12.0889 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.0889 	EXP 	Sound  started
12.1057 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1057 	EXP 	Sound  started
12.1226 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1226 	EXP 	Sound  started
12.1400 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1400 	EXP 	Sound  started
12.1568 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1568 	EXP 	Sound  started
12.1726 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1726 	EXP 	Sound  started
12.1896 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1896 	EXP 	Sound  started
12.2223 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.2224 	EXP 	Sound  started
12.2390 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.2390 	EXP 	Sound  started
12.2562 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.2562 	EXP 	Sound  started
12.2723 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.2724 	EXP 	Sound  started
12.2898 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.2898 	EXP 	Sound  started
12.3060 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.3060 	EXP 	Sound  started
12.3231 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.3231 	EXP 	Sound  started
12.3391 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.3391 	EXP 	Sound  started
12.3559 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.3559 	EXP 	Sound  started
12.3725 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.3726 	EXP 	Sound  started
12.3897 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.3897 	EXP 	Sound  started
12.4066 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.4066 	EXP 	Sound  started
12.4233 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.4233 	EXP 	Sound  started
12.4400 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.4400 	EXP 	Sound  started
12.4567 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.4567 	EXP 	Sound  started
12.4726 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.4727 	EXP 	Sound  started
12.4893 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.4894 	EXP 	Sound  started
12.5064 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.5064 	EXP 	Sound  started
12.5233 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.5233 	EXP 	Sound  started
12.5394 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.5394 	EXP 	Sound  started
12.5561 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.5561 	EXP 	Sound  started
12.5728 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.5728 	EXP 	Sound  started
12.5895 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.5895 	EXP 	Sound  started
12.6061 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.6061 	EXP 	Sound  started
12.6228 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.6228 	EXP 	Sound  started
12.6395 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.6396 	EXP 	Sound  started
12.6565 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.6565 	EXP 	Sound  started
12.6728 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.6729 	EXP 	Sound  started
12.6897 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.6897 	EXP 	Sound  started
12.7064 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.7065 	EXP 	Sound  started
12.7234 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.7235 	EXP 	Sound  started
12.7396 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.7396 	EXP 	Sound  started
12.7562 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.7562 	EXP 	Sound  started
12.7731 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.7731 	EXP 	Sound  started
12.7899 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.7899 	EXP 	Sound  started
12.8063 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.8063 	EXP 	Sound  started
12.8230 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.8230 	EXP 	Sound  started
12.8398 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.8398 	EXP 	Sound  started
12.8569 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.8569 	EXP 	Sound  started
12.8732 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.8732 	EXP 	Sound  started
12.8899 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.8899 	EXP 	Sound  started
12.9071 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.9071 	EXP 	Sound  started
12.9240 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.9240 	EXP 	Sound  started
12.9404 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.9404 	EXP 	Sound  started
12.9566 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.9566 	EXP 	Sound  started
12.9733 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.9733 	EXP 	Sound  started
12.9899 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.9899 	EXP 	Sound  started
13.0068 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.0068 	EXP 	Sound  started
13.0231 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.0231 	EXP 	Sound  started
13.0398 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.0399 	EXP 	Sound  started
13.0570 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.0571 	EXP 	Sound  started
13.0731 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.0732 	EXP 	Sound  started
13.0906 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.0907 	EXP 	Sound  started
13.1071 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.1072 	EXP 	Sound  started
13.1234 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.1234 	EXP 	Sound  started
13.1398 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.1398 	EXP 	Sound  started
13.1567 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.1567 	EXP 	Sound  started
13.1736 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.1736 	EXP 	Sound  started
13.1916 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.1916 	EXP 	Sound  started
13.2086 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2086 	EXP 	Sound  started
13.2252 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2252 	EXP 	Sound  started
13.2415 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2416 	EXP 	Sound  started
13.2583 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2583 	EXP 	Sound  started
13.2749 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2749 	EXP 	Sound  started
13.2916 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2917 	EXP 	Sound  started
13.3084 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3084 	EXP 	Sound  started
13.3250 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3250 	EXP 	Sound  started
13.3416 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3417 	EXP 	Sound  started
13.3584 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3584 	EXP 	Sound  started
13.3755 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3755 	EXP 	Sound  started
13.3917 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3917 	EXP 	Sound  started
13.4239 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.4239 	EXP 	Sound  started
13.4406 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.4406 	EXP 	Sound  started
13.4566 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.4567 	EXP 	Sound  started
13.4743 	DATA 	Mouse: Left button down, pos=(1047,888)
13.4752 	EXP 	Set  sound=bad.wav
13.4753 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.4753 	EXP 	Sound  started
13.4764 	EXP 	New trial (rep=0, index=2): {'receivertwo': u'ref', 'soundverb': u'doakla', 'verbtwo': u'headbutt', 'actor': u'bandit', 'verb': u'rock', 'receiver': u'ref', 'soundreceiver': u'barsu', 'correct': 2, 'soundactor': u'kyse', 'actortwo': u'bandit'}
13.4831 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
13.4831 	EXP 	Sound  started
13.8779 	DATA 	Mouse: Left button up, pos=(1047,888)
14.0072 	EXP 	MovieStim: autoDraw = None
14.0072 	EXP 	MovieStim: autoDraw = None
14.0072 	EXP 	MovieStim: autoLog = None
14.0072 	EXP 	MovieStim: units = None
14.0072 	EXP 	Set movie movie=videos/bandit_ref_rock.avi
14.0072 	EXP 	MovieStim: pos = None
14.0072 	EXP 	MovieStim: depth = None
14.0072 	EXP 	MovieStim: colorSpace = None
14.0072 	EXP 	MovieStim: opacity = None
14.0072 	EXP 	MovieStim: size = None
14.0072 	EXP 	MovieStim: ori = None
14.0072 	EXP 	MovieStim: autoLog = None
14.0072 	EXP 	MovieStim: units = None
14.0072 	EXP 	Set movie movie=videos/bandit_ref_headbutt.avi
14.0072 	EXP 	MovieStim: pos = None
14.0072 	EXP 	MovieStim: depth = None
14.0072 	EXP 	MovieStim: colorSpace = None
14.0072 	EXP 	MovieStim: opacity = None
14.0072 	EXP 	MovieStim: size = None
14.0072 	EXP 	MovieStim: ori = None
14.0072 	EXP 	MovieStim: autoDraw = None
14.0072 	EXP 	MovieStim: autoDraw = None
14.0075 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.0075 	EXP 	Sound  started
14.0243 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.0243 	EXP 	Sound  started
14.0409 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.0409 	EXP 	Sound  started
14.0577 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.0577 	EXP 	Sound  started
14.0747 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.0747 	EXP 	Sound  started
14.0912 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.0913 	EXP 	Sound  started
14.1079 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.1079 	EXP 	Sound  started
14.1240 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.1240 	EXP 	Sound  started
14.1408 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.1408 	EXP 	Sound  started
14.1575 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.1575 	EXP 	Sound  started
14.1744 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.1745 	EXP 	Sound  started
14.1908 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.1908 	EXP 	Sound  started
14.2093 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.2093 	EXP 	Sound  started
14.2256 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.2257 	EXP 	Sound  started
14.2428 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.2428 	EXP 	Sound  started
14.2590 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.2590 	EXP 	Sound  started
14.2931 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.2931 	EXP 	Sound  started
14.3072 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.3072 	EXP 	Sound  started
14.3259 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.3259 	EXP 	Sound  started
14.3424 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.3424 	EXP 	Sound  started
14.3596 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.3596 	EXP 	Sound  started
14.3758 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.3758 	EXP 	Sound  started
14.3926 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.3926 	EXP 	Sound  started
14.4074 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4074 	EXP 	Sound  started
14.4243 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4244 	EXP 	Sound  started
14.4414 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4414 	EXP 	Sound  started
14.4578 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4578 	EXP 	Sound  started
14.4747 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4747 	EXP 	Sound  started
14.4915 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4915 	EXP 	Sound  started
14.5084 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5084 	EXP 	Sound  started
14.5246 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5246 	EXP 	Sound  started
14.5417 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5417 	EXP 	Sound  started
14.5585 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5585 	EXP 	Sound  started
14.5746 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5746 	EXP 	Sound  started
14.5920 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5921 	EXP 	Sound  started
14.6079 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.6079 	EXP 	Sound  started
14.6246 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.6246 	EXP 	Sound  started
14.6414 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.6414 	EXP 	Sound  started
14.6581 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.6581 	EXP 	Sound  started
14.6918 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.6919 	EXP 	Sound  started
14.7087 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7087 	EXP 	Sound  started
14.7254 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7254 	EXP 	Sound  started
14.7414 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7415 	EXP 	Sound  started
14.7581 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7582 	EXP 	Sound  started
14.7748 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7748 	EXP 	Sound  started
14.7916 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7916 	EXP 	Sound  started
14.8080 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8080 	EXP 	Sound  started
