2.1737 	WARNING 	User requested fullscreen with size [2560 1700], but screen is actually [2560, 1440]. Using actual size
12.0086 	EXP 	Sound  started
12.0256 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.0256 	EXP 	Sound  started
12.0420 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.0420 	EXP 	Sound  started
12.0592 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.0592 	EXP 	Sound  started
12.0760 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.0761 	EXP 	Sound  started
12.0924 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.0924 	EXP 	Sound  started
12.1087 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1088 	EXP 	Sound  started
12.1259 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1259 	EXP 	Sound  started
12.1420 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1420 	EXP 	Sound  started
12.1591 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1591 	EXP 	Sound  started
12.1759 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1760 	EXP 	Sound  started
12.1921 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.1921 	EXP 	Sound  started
12.2088 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.2088 	EXP 	Sound  started
12.2260 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.2260 	EXP 	Sound  started
12.2422 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.2423 	EXP 	Sound  started
12.2588 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.2588 	EXP 	Sound  started
12.2742 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.2742 	EXP 	Sound  started
12.2926 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.2926 	EXP 	Sound  started
12.3089 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.3089 	EXP 	Sound  started
12.3260 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.3260 	EXP 	Sound  started
12.3422 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.3422 	EXP 	Sound  started
12.3593 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.3594 	EXP 	Sound  started
12.5093 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.5093 	EXP 	Sound  started
12.5246 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.5247 	EXP 	Sound  started
12.5424 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.5424 	EXP 	Sound  started
12.5597 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.5597 	EXP 	Sound  started
12.5932 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.5932 	EXP 	Sound  started
12.6091 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.6091 	EXP 	Sound  started
12.6263 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.6264 	EXP 	Sound  started
12.6426 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.6426 	EXP 	Sound  started
12.6598 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.6598 	EXP 	Sound  started
12.6932 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.6932 	EXP 	Sound  started
12.7093 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.7093 	EXP 	Sound  started
12.7265 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.7266 	EXP 	Sound  started
12.7426 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.7426 	EXP 	Sound  started
12.7591 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.7591 	EXP 	Sound  started
12.7933 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.7933 	EXP 	Sound  started
12.8093 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.8093 	EXP 	Sound  started
12.8267 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.8267 	EXP 	Sound  started
12.8428 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.8428 	EXP 	Sound  started
12.8600 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.8601 	EXP 	Sound  started
12.8934 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.8934 	EXP 	Sound  started
12.9097 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.9097 	EXP 	Sound  started
12.9268 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.9268 	EXP 	Sound  started
12.9427 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.9427 	EXP 	Sound  started
12.9601 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.9602 	EXP 	Sound  started
12.9935 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
12.9936 	EXP 	Sound  started
13.0096 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.0096 	EXP 	Sound  started
13.0268 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.0268 	EXP 	Sound  started
13.0428 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.0428 	EXP 	Sound  started
13.0601 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.0601 	EXP 	Sound  started
13.0927 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.0927 	EXP 	Sound  started
13.1098 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.1098 	EXP 	Sound  started
13.1270 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.1270 	EXP 	Sound  started
13.1430 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.1430 	EXP 	Sound  started
13.1596 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.1596 	EXP 	Sound  started
13.1938 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.1938 	EXP 	Sound  started
13.2099 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2099 	EXP 	Sound  started
13.2264 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2264 	EXP 	Sound  started
13.2434 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2434 	EXP 	Sound  started
13.2597 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2597 	EXP 	Sound  started
13.2750 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2751 	EXP 	Sound  started
13.2930 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.2930 	EXP 	Sound  started
13.3101 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3102 	EXP 	Sound  started
13.3263 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3264 	EXP 	Sound  started
13.3434 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3434 	EXP 	Sound  started
13.3598 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3598 	EXP 	Sound  started
13.3766 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3766 	EXP 	Sound  started
13.3930 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.3930 	EXP 	Sound  started
13.4102 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.4102 	EXP 	Sound  started
13.4265 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.4265 	EXP 	Sound  started
13.4421 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.4421 	EXP 	Sound  started
13.4581 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.4581 	EXP 	Sound  started
13.4754 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.4754 	EXP 	Sound  started
13.4916 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.4916 	EXP 	Sound  started
13.5087 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.5087 	EXP 	Sound  started
13.5248 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.5248 	EXP 	Sound  started
13.5421 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.5422 	EXP 	Sound  started
13.5583 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.5583 	EXP 	Sound  started
13.5754 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.5754 	EXP 	Sound  started
13.5924 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.5924 	EXP 	Sound  started
13.6089 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.6089 	EXP 	Sound  started
13.6252 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.6252 	EXP 	Sound  started
13.6422 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.6422 	EXP 	Sound  started
13.6583 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.6584 	EXP 	Sound  started
13.6752 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.6752 	EXP 	Sound  started
13.6918 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.6918 	EXP 	Sound  started
13.7090 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.7090 	EXP 	Sound  started
13.7251 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.7251 	EXP 	Sound  started
13.7424 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.7425 	EXP 	Sound  started
13.7586 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.7586 	EXP 	Sound  started
13.7918 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.7918 	EXP 	Sound  started
13.8091 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.8091 	EXP 	Sound  started
13.8254 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.8254 	EXP 	Sound  started
13.8423 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.8423 	EXP 	Sound  started
13.8592 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.8592 	EXP 	Sound  started
13.8759 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.8759 	EXP 	Sound  started
13.8921 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.8922 	EXP 	Sound  started
13.9092 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.9092 	EXP 	Sound  started
13.9254 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.9254 	EXP 	Sound  started
13.9427 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.9427 	EXP 	Sound  started
13.9589 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.9589 	EXP 	Sound  started
13.9761 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.9761 	EXP 	Sound  started
13.9921 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.9922 	EXP 	Sound  started
14.0095 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.0095 	EXP 	Sound  started
14.0255 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.0255 	EXP 	Sound  started
14.0427 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.0427 	EXP 	Sound  started
14.0589 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.0589 	EXP 	Sound  started
14.0762 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.0762 	EXP 	Sound  started
14.0923 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.0923 	EXP 	Sound  started
14.1095 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.1095 	EXP 	Sound  started
14.1257 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.1257 	EXP 	Sound  started
14.1429 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.1429 	EXP 	Sound  started
14.1590 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.1590 	EXP 	Sound  started
14.1763 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.1763 	EXP 	Sound  started
14.1923 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.1923 	EXP 	Sound  started
14.2090 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.2091 	EXP 	Sound  started
14.2264 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.2264 	EXP 	Sound  started
14.2430 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.2430 	EXP 	Sound  started
14.2591 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.2591 	EXP 	Sound  started
14.2755 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.2755 	EXP 	Sound  started
14.2926 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.2926 	EXP 	Sound  started
14.3098 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.3098 	EXP 	Sound  started
14.3258 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.3259 	EXP 	Sound  started
14.3431 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.3431 	EXP 	Sound  started
14.3593 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.3593 	EXP 	Sound  started
14.3755 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.3755 	EXP 	Sound  started
14.3926 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.3926 	EXP 	Sound  started
14.4089 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.4089 	EXP 	Sound  started
14.4258 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.4258 	EXP 	Sound  started
14.4432 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.4432 	EXP 	Sound  started
14.4594 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.4594 	EXP 	Sound  started
14.4763 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.4763 	EXP 	Sound  started
14.4930 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.4931 	EXP 	Sound  started
14.5089 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.5089 	EXP 	Sound  started
14.5261 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.5261 	EXP 	Sound  started
14.5429 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.5429 	EXP 	Sound  started
14.5598 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.5598 	EXP 	Sound  started
14.5768 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.5768 	EXP 	Sound  started
14.5928 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.5929 	EXP 	Sound  started
14.6090 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.6090 	EXP 	Sound  started
14.6261 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.6261 	EXP 	Sound  started
14.6440 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.6440 	EXP 	Sound  started
14.6611 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.6611 	EXP 	Sound  started
14.6773 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.6773 	EXP 	Sound  started
14.6945 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.6945 	EXP 	Sound  started
14.7109 	DATA 	Mouse: Left button down, pos=(968,878)
14.7120 	EXP 	Set  sound=bad.wav
14.7121 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
14.7121 	EXP 	Sound  started
14.7131 	EXP 	New trial (rep=0, index=2): {'receivertwo': u'ref', 'soundverb': u'doakla', 'verbtwo': u'headbutt', 'welcometext': u'hello welcome to the lab. You will be watching videos that will teach us something"', 'actor': u'bandit', 'verb': u'rock', 'receiver': u'ref', 'soundreceiver': u'barsu', 'correct': 2, 'soundactor': u'kyse', 'actortwo': u'bandit'}
14.7273 	EXP 	MovieStim: autoDraw = None
14.7273 	EXP 	MovieStim: autoDraw = None
14.7273 	EXP 	TextStim: autoDraw = None
14.7273 	EXP 	ImageStim: autoDraw = None
15.0181 	DATA 	Mouse: Left button up, pos=(968,878)
15.2957 	DATA 	Mouse: Left button down, pos=(968,878)
15.4285 	DATA 	Mouse: Left button up, pos=(968,878)
15.7632 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.7632 	EXP 	Sound  started
16.2952 	EXP 	TextStim: autoDraw = None
16.2952 	EXP 	ImageStim: autoDraw = None
16.2952 	EXP 	MovieStim: autoLog = None
16.2952 	EXP 	MovieStim: units = None
16.2952 	EXP 	Set movie movie=videos/bandit_ref_rock.avi
16.2952 	EXP 	MovieStim: pos = None
16.2952 	EXP 	MovieStim: depth = None
16.2952 	EXP 	MovieStim: colorSpace = None
16.2952 	EXP 	MovieStim: opacity = None
16.2952 	EXP 	MovieStim: size = None
16.2952 	EXP 	MovieStim: ori = None
16.2952 	EXP 	MovieStim: autoLog = None
16.2952 	EXP 	MovieStim: units = None
16.2952 	EXP 	Set movie movie=videos/bandit_ref_headbutt.avi
16.2952 	EXP 	MovieStim: pos = None
16.2952 	EXP 	MovieStim: depth = None
16.2952 	EXP 	MovieStim: colorSpace = None
16.2952 	EXP 	MovieStim: opacity = None
16.2952 	EXP 	MovieStim: size = None
16.2952 	EXP 	MovieStim: ori = None
16.2952 	EXP 	MovieStim: autoDraw = None
16.2952 	EXP 	MovieStim: autoDraw = None
16.2956 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.2956 	EXP 	Sound  started
16.3124 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.3124 	EXP 	Sound  started
16.3288 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.3288 	EXP 	Sound  started
16.3458 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.3458 	EXP 	Sound  started
16.3623 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.3623 	EXP 	Sound  started
16.3790 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.3791 	EXP 	Sound  started
16.3955 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.3956 	EXP 	Sound  started
16.4129 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.4129 	EXP 	Sound  started
16.4292 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.4292 	EXP 	Sound  started
16.4440 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.4440 	EXP 	Sound  started
16.4612 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.4612 	EXP 	Sound  started
16.4780 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.4780 	EXP 	Sound  started
16.4941 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.4941 	EXP 	Sound  started
16.5113 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.5113 	EXP 	Sound  started
16.5275 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.5275 	EXP 	Sound  started
16.5443 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.5443 	EXP 	Sound  started
16.5779 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.5779 	EXP 	Sound  started
16.5944 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.5944 	EXP 	Sound  started
16.6113 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.6113 	EXP 	Sound  started
16.6273 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.6273 	EXP 	Sound  started
16.6446 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.6446 	EXP 	Sound  started
16.6607 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.6607 	EXP 	Sound  started
16.6775 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.6775 	EXP 	Sound  started
16.6945 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.6945 	EXP 	Sound  started
16.7113 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.7113 	EXP 	Sound  started
16.7273 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.7273 	EXP 	Sound  started
16.7446 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.7446 	EXP 	Sound  started
16.7606 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.7606 	EXP 	Sound  started
16.7781 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.7781 	EXP 	Sound  started
16.7941 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.7941 	EXP 	Sound  started
16.8113 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.8114 	EXP 	Sound  started
16.8274 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.8274 	EXP 	Sound  started
16.8446 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.8446 	EXP 	Sound  started
16.8606 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.8606 	EXP 	Sound  started
16.8776 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.8777 	EXP 	Sound  started
16.8942 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.8942 	EXP 	Sound  started
16.9116 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.9116 	EXP 	Sound  started
16.9275 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.9275 	EXP 	Sound  started
16.9448 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.9449 	EXP 	Sound  started
16.9782 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.9782 	EXP 	Sound  started
16.9945 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
16.9945 	EXP 	Sound  started
17.0116 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.0116 	EXP 	Sound  started
17.0275 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.0275 	EXP 	Sound  started
17.0451 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.0452 	EXP 	Sound  started
17.0610 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.0610 	EXP 	Sound  started
17.0784 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.0784 	EXP 	Sound  started
17.0944 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.0945 	EXP 	Sound  started
17.1119 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.1119 	EXP 	Sound  started
17.1279 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.1279 	EXP 	Sound  started
17.1444 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.1444 	EXP 	Sound  started
17.1612 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.1612 	EXP 	Sound  started
17.1786 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.1787 	EXP 	Sound  started
17.1944 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.1944 	EXP 	Sound  started
17.2118 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.2119 	EXP 	Sound  started
17.2280 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.2280 	EXP 	Sound  started
17.2440 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.2441 	EXP 	Sound  started
17.2608 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.2608 	EXP 	Sound  started
17.2786 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.2787 	EXP 	Sound  started
17.2947 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.2948 	EXP 	Sound  started
17.3108 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.3108 	EXP 	Sound  started
17.3281 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.3281 	EXP 	Sound  started
17.3451 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.3451 	EXP 	Sound  started
17.3779 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.3779 	EXP 	Sound  started
17.3947 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.3947 	EXP 	Sound  started
17.4108 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.4108 	EXP 	Sound  started
17.4283 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.4283 	EXP 	Sound  started
17.4443 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.4444 	EXP 	Sound  started
17.4615 	EXP 	Set movie finished
17.4617 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.4617 	EXP 	Sound  started
17.4774 	EXP 	Set movie paused
17.4777 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.4777 	EXP 	Sound  started
17.4943 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.4944 	EXP 	Sound  started
17.5111 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.5111 	EXP 	Sound  started
17.5284 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.5284 	EXP 	Sound  started
17.5444 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.5445 	EXP 	Sound  started
17.5619 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.5619 	EXP 	Sound  started
17.5779 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.5779 	EXP 	Sound  started
17.5952 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.5952 	EXP 	Sound  started
17.6111 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.6111 	EXP 	Sound  started
17.6286 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.6286 	EXP 	Sound  started
17.6451 	DATA 	Mouse: Left button down, pos=(968,878)
17.6461 	EXP 	Set  sound=bad.wav
17.6462 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
17.6462 	EXP 	Sound  started
17.7001 	EXP 	Imported images.csv as conditions, 5 conditions, 4 params
17.7004 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
17.7016 	EXP 	New trial (rep=0, index=0): {'color': u'Red', 'verb': u'On', 'names': u'mountie', 'object': u'Stool'}
17.7283 	EXP 	MovieStim: autoDraw = None
17.7283 	EXP 	MovieStim: autoDraw = None
17.7283 	EXP 	Set image_2 image=images/mountieOnRedStool.png
17.7283 	EXP 	ImageStim: autoDraw = None
17.7624 	DATA 	Mouse: Left button up, pos=(968,878)
18.3462 	DATA 	Mouse: Left button down, pos=(968,878)
18.3475 	EXP 	New trial (rep=0, index=1): {'color': u'Red', 'verb': u'With', 'names': u'hunter', 'object': u'Stool'}
18.4288 	EXP 	ImageStim: autoDraw = None
18.4288 	EXP 	Set image_2 image=images/hunterWithRedStool.png
18.4288 	EXP 	ImageStim: autoDraw = None
18.4789 	DATA 	Mouse: Left button up, pos=(968,878)
18.7141 	DATA 	Mouse: Left button down, pos=(968,878)
18.7151 	EXP 	New trial (rep=0, index=2): {'color': u'Red', 'verb': u'On', 'names': u'hunter', 'object': u'Stool'}
18.7471 	EXP 	ImageStim: autoDraw = None
